-145.18646084, 137.553231837, 3.9; 15.2257635462, -2.17524362643, -5.39497192138, 38.2200708849, 1.02004364078, 11.760032801, 4.53234596143, 2.81346639082, 7.72383314621, 47.782487856, 9.7882263603, 5.45556531657, 2.99066146567, 11.2413216445, 16.2009243333, 17.2694679071, 0.784543379783, 1.81929793336
-130.728724173, 151.360499062, 4.0; 15.2257635462, -2.17518857143, -5.39447092088, 38.2200708849, 1.02004364078, 11.760032801, 4.53234596143, 2.81346639082, 7.72383314621, 47.782487856, 9.8382763603, 5.45556531657, 2.99066146567, 11.2413216445, 16.2059293333, 17.2694679071, 0.784543379783, 1.81929793336
-114.964789307, 163.655422213, 4.1; 15.1263518119, -2.19524216956, 5.03772875629, 38.2102455599, 0.915152494604, 11.6535892923, 4.42193436354, 2.70007936317, 7.7174473949, 47.768454805, 9.8524300715, 5.34552214845, 2.83225112781, 11.2225251862, 16.1916027427, 18.2391507411, 0.679216871374, 1.71190213407
-98.0521642681, 174.315154483, 4.2; 10.0083144637, -2.12420416359, 4.87470139259, 28.2837724322, -2.58454292743, 6.64794224212, 0.229622854159, -2.59538231492, 7.47786289242, 46.2226640365, 9.63622824329, 5.17254874066, 2.74060125692, 10.8593483119, 15.6676217381, 17.6489407841, 0.65724781518, 1.65649681793
-80.159834416, 183.23318735, 4.3; 9.8718914597, -2.2316463137, 15.3730180294, 28.2637763358, -2.62410859522, 6.56600960488, 0.0913679661039, -3.13664489536, 7.47903456693, 46.1940331783, 9.56754563873, 5.07541832602, 3.69768748835, 10.8581417718, 15.6658861714, 17.6415916866, 0.626037195508, 1.68735409855
-61.4665739957, 190.320414778, 4.4; 9.84540313666, -2.25242519657, 15.3728494737, 28.2613189881, -2.62748519997, 6.547453035, 0.0512337855041, -3.16627324785, 8.52617651585, 46.1923890696, 9.56700548336, 5.07064259361, 3.6938418426, 10.8579597619, 26.1452038244, 17.6365556518, 0.563952693809, 1.06957516432
-42.1591598862, 195.506023533, 4.5; 9.84518881556, -2.03202095682, 15.3728491779, 28.2612325979, -2.62757205967, 6.54729472326, 0.0509215725099, -3.16679098002, 8.52617649335, 46.1923516798, 9.56693463132, 5.07056011894, 3.6957726577, 10.8579593721, 26.1451187332, 17.636474778, 0.560465904296, 1.06623838125
-22.430505387, 198.738200727, 4.6; 9.49736848624, -2.08315405453, 15.3850853512, 28.1555140213, -2.81845407673, 8.25584130661, -0.441399521243, -3.49453133765, 8.48094662341, 46.0823866267, 9.46237955945, 4.90994037406, 3.58560887557, 10.8544081521, 26.037552704, 17.4734057621, -1.94542095684, -3.22297775222
-2.47773269258, 199.984651513, 4.7; 9.49736848624, -2.08315405453, 15.3850853512, 28.1555140213, -2.81845407673, 8.25584130661, -0.441399521243, -3.49453133765, 8.48094662341, 46.1024366267, 9.46237955945, 5.11044037406, 3.58560887557, 10.8544081521, 26.037552704, 17.4734057621, -1.94542095684, -3.22275499672
17.4997966879, 199.232921767, 4.8; -6.89992283213, 8.50980990172, 8.01116679956, 6.26248399233, 49.0892518138, -10.1448847847, -9.45269683374, -0.794335437502, -1.8346393786, 1.71164662487, -0.743016255515, -10.490197401, -0.623064167725, 3.36570962933, 0.738279397605, -0.51512519971, -5.08113538516, -2.45318872047
37.3024738845, 196.490522525, 4.9; -6.88265072455, 8.51456228659, 8.0096029777, 6.26395106184, 49.0926886631, -10.1406418562, -9.44600023628, -0.787644111752, -1.83432791211, 1.71217330796, -0.736811640328, -10.4840706109, -0.666872366058, 2.86052004329, 0.738079886684, -0.520035508639, -5.07703163201, -2.43764504288
56.7324370926, 191.784854933, 5.0; -6.90003090418, 8.509850717, 8.0111739779, 6.26304830895, 49.0919172948, -10.1448558167, -9.45044345801, -0.792212017399, -1.83430882247, 1.71365112274, -0.231751475241, -10.4920117108, -0.641813935309, 2.86047800322, 0.738410769385, -0.519713547914, -5.07679468571, -2.43791215024
75.5955485426, 185.162936466, 5.1; -6.43021741288, 8.52555816917, 8.12455679382, 6.26494187356, -1.39784548087, -10.1114870054, -9.31288506748, -0.763106326676, -2.3374720265, 1.69005925329, -0.705681310152, -10.453751202, -0.62192433248, -2.18833061541, 0.739352125849, -0.496056916134, -5.0481064693, -2.41067287959
93.7033342601, 176.690931144, 5.2; -0.392917437518, -0.159162438106, 11.7834018019, 6.41057376728, -1.21051084121, -9.87898723121, -9.11365445639, -0.55635493285, -2.10084345311, 1.9000857881, -0.51873695282, -10.2680394215, -0.432758438909, -2.12426429694, 0.945393288046, -0.254082794623, -4.81004245615, -2.17219693879
110.874867236, 166.453488445, 5.3; -0.349733961063, -0.158507673298, 11.7832595172, 0.857110459925, -1.20786337468, -9.84151113219, -9.07316985942, -0.523204851006, -1.99566285618, 1.24444479319, -0.512896702413, -10.2582423773, -0.445173223278, -2.11640466605, 0.895503478642, -0.257892661304, -4.80961108327, -2.17262734964
126.938575189, 154.552897511, 5.4; -0.349733961063, -0.158507673298, 11.7832595172, 0.857110459925, -1.20786337468, -9.84151113219, -9.07316985942, -0.523204851006, -2.10066285618, 1.24444479319, -0.512896702413, -10.2594090428, -0.445173223278, -2.12690466605, 0.895503478642, -0.257892661304, -4.80961108327, -2.17262734964
141.733954858, 141.108065114, 5.5; -0.349022802472, -0.157860072068, 11.7842824136, 0.857104395714, -1.20778765222, -9.83999041819, -9.07183353329, -0.522119547714, -2.10062008056, 1.24548132548, -0.512359830235, -10.2586621184, -0.44413563467, -2.12888284282, 0.895570653569, -0.257775326657, -4.80838238082, -2.17143841353
155.113175702, 126.253327574, 5.6; -0.347094664771, -0.158687660365, 11.7844835896, -0.200845035931, -1.20695513761, -9.83828798268, -9.0703334853, -0.520283167849, -2.10058330747, 1.24551968453, -0.510988406579, -10.2574914954, -0.442663830945, -2.12882623113, 0.895596368164, -0.25774138702, -4.91223373116, -2.17035899452
166.942556968, 110.13710852, 5.7; -0.330691214988, -0.158355542407, 11.7848104379, -0.200556838644, -1.20190898405, -9.82715467232, -9.06825360912, -0.518210135977, -2.10018058854, 1.24879583198, -0.522712610317, -10.2560040649, -0.440727909198, -2.12880294141, 0.895999791724, -0.407806756623, -4.91227720916, -2.17031523628
177.103903388, 92.9204358828, 5.8; -0.319975964141, -0.158386309817, 11.7850072715, -0.200549999029, -1.20049755848, -9.81604976288, -9.06602266577, -0.516319689804, -2.09992581649, -0.25115684515, -0.518371431136, -10.2554914726, -0.438835692268, -2.1286958319, 0.89618154157, -0.422281023209, -4.91212809651, -2.17017136311
185.495686149, 74.775332966, 5.9; -0.321027545601, -0.158387092619, 1.28506551876, -0.211050990226, -1.20050349191, -9.81609827856, -9.06606747445, -0.51632224169, -2.09993619533, -0.251158086472, -0.518373993161, -10.2556588258, -0.438837861192, -2.12870635293, 0.89618597095, -0.422283110308, -5.96215237462, -2.27518208914
192.03405733, 55.8830996398, 6.0; -0.31895394414, -0.1580886478, 1.28927972725, -0.21058850506, -1.20319736476, -9.84104292751, -9.08807858761, -0.514498072257, -2.10550649, -0.251823305225, -0.516696899676, -10.2731125574, -0.43095201137, -2.13436295869, -0.601434990564, -0.423407564907, -5.97949722637, -2.28122566258
196.653687689, 36.4325008544, 6.1; -0.31895394414, -0.1582386478, -0.210720272753, -0.21058850506, -1.20319736476, -9.84254292751, -9.08809358761, -0.514498072257, -2.25550649, -0.251823305225, -0.516696899676, -10.2731142239, -0.43095201137, -2.13436295869, -0.601434990564, -0.423407564907, -5.97949722637, -2.28122566258
199.308419405, 16.6178805635, 6.2; -0.213565251142, -0.210653865321, -0.210743472379, -0.199381863717, -1.22032586934, -9.75332088302, -8.99764449884, -0.447841488615, -2.25564084831, -0.252095912855, -0.502096819636, -10.2108266904, -0.488620757684, -2.13438271752, -0.601439400927, -0.423410194235, -5.97955558532, -2.28124689307
